H3122_vitro_vehicle_rep1	H3122_vitro_vehicle_rep2	H3122_vitro_crizotinib_48h_rep1	H3122_vitro_crizotinib_48h_rep2
LOC100506688	6.88544136625551	1.95696408526711	3.02080944904558	5.128925971336
LOC100506710	1391.84279046451	1211.36076878034	1834.63827205368	1935.65666158221
LOC100506713	13.770882732511	9.78482042633557	19.1317931772887	28.7219854394816
LOC100506714	111.150696340982	116.439363073393	87.6034740223219	94.3722378725824
LOC100506730	22.6235930605538	30.3329433216403	73.5063632601092	66.676037627368
LOC100506733	0	0	0	0
LOC100506746	22.6235930605538	33.2683894495409	31.215030973471	32.8251262165504
LOC100506757	0	0.978482042633557	1.00693648301519	0
LOC100506776	0.983634480893644	0	0	0
LOC100506779	678.707791816614	792.570454533181	816.625487725323	790.880384780011
LOC100506795	0	0	0	0
LOC100506801	4.91817240446822	3.91392817053423	6.04161889809117	4.1031407770688
LOC100506804	8.85271032804279	12.7202665542362	12.0832377961823	9.2320667484048
LOC100506810	12.7872482516174	29.3544612790067	5.03468241507597	4.1031407770688
LOC100506835	0	0.978482042633557	1.00693648301519	0
LOC100506844	20.6563240987665	13.6987485968698	27.1872850414103	25.64462985668
LOC100506866	143.610634210472	135.030521883431	161.109837282431	177.460838608226
LOC100506874	1.96726896178729	8.80633838370201	8.05549186412156	7.1804963598704
LOC100506888	0	0	0	0
LOC100506895	0.983634480893644	0.978482042633557	2.01387296603039	0
LOC100506930	287.221268420944	324.856038154341	271.872850414103	269.781506092274
LOC100506939	13.770882732511	8.80633838370201	11.0763013131671	7.1804963598704
LOC100506963	276.401289131114	281.802828278464	299.060135455513	271.833076480808
LOC100506990	6.88544136625551	4.89241021316779	25.1734120753799	14.3609927197408
LOC100506994	81.6416619141724	84.1494556664859	75.5202362261396	69.7533932101696
LOC100507003	0	0	0	0
LOC100507032	7.86907584714915	6.8493742984349	17.1179202112583	13.3352075254736
LOC100507034	172.136034156388	185.911588100376	105.728330716595	112.836371369392
LOC100507043	0	0	0	0
LOC100507050	13.770882732511	14.6772306395034	16.1109837282431	14.3609927197408
LOC100507053	7.86907584714915	9.78482042633557	24.1664755923647	29.7477706337488
LOC100507055	0	0	1.00693648301519	0
LOC100507062	2.95090344268093	8.80633838370201	13.0901742791975	14.3609927197408
LOC100507066	0	2.93544612790067	0	4.1031407770688
LOC100507086	31.4763033885966	31.3114253642738	14.0971107622127	23.5930594681456
LOC100507091	0	0.978482042633557	1.00693648301519	0
LOC100507096	0	0	0	0
LOC100507117	1.96726896178729	0	0	0
LOC100507127	0	0	0	0
LOC100507140	9.83634480893644	6.8493742984349	0	0
LOC100507156	3.93453792357457	3.91392817053423	1.00693648301519	2.0515703885344
LOC100507173	0	0	0	0
LOC100507178	60.9853378154059	59.687404600647	85.5896010562915	69.7533932101696
LOC100507194	0	0	0	0
LOC100507203	0	0.978482042633557	1.00693648301519	0
LOC100507205	0	0	0	0
LOC100507206	0	0.978482042633557	2.01387296603039	0
LOC100507217	491.817240446822	594.917081921203	616.245127605299	612.393760977518
LOC100507218	141.643365248685	140.901414139232	190.310995289872	191.821831327966
LOC100507240	0	0	0	0
LOC100507244	0	0	0	2.0515703885344
LOC100507246	1922.02177566618	2267.14289278195	2128.66372509412	1792.0467343848
LOC100507250	3.93453792357457	5.87089225580134	17.1179202112583	12.3094223312064
LOC100507254	0	0	0	0
LOC100507266	12.7872482516174	20.5481228953047	24.1664755923647	45.1345485477568
LOC100507299	7.86907584714915	2.93544612790067	9.06242834713675	11.2836371369392
LOC100507300	1.96726896178729	2.93544612790067	3.02080944904558	3.0773555828016
LOC100507331	156.397882462089	179.062213801941	193.331804738917	227.724313127318
LOC100507334	0	0	0	0
LOC100507341	0	0	0	0
LOC100507346	7.86907584714915	12.7202665542362	24.1664755923647	22.5672742738784
LOC100507351	0	0.978482042633557	0	0
LOC100507362	0	0	0	0
LOC100507373	108.199792898301	103.719096519157	99.6867118185043	105.655875009522
LOC100507377	3.93453792357457	8.80633838370201	36.249713388547	24.6188446624128
LOC100507387	0	0	0	0
LOC100507389	0	0	0	0
LOC100507391	1.96726896178729	0	0	4.1031407770688
LOC100507392	0	0	0	0
LOC100507401	13.770882732511	14.6772306395034	26.1803485583951	26.6704150509472
LOC100507404	0.983634480893644	1.95696408526711	2.01387296603039	3.0773555828016
LOC100507410	2.95090344268093	3.91392817053423	6.04161889809117	8.2062815541376
LOC100507412	0	0	0	0
LOC100507421	199.67779962141	156.557126821369	162.116773765446	209.260179630509
LOC100507423	34.4272068312775	43.0532098758765	57.3953795318661	53.3408301018944
LOC100507424	570.507998918313	640.90573792498	556.835875107403	494.42846363679
LOC100507433	9.83634480893644	4.89241021316779	14.0971107622127	9.2320667484048
LOC100507443	0	0	0	0
LOC100507462	19.6726896178729	14.6772306395034	25.1734120753799	25.64462985668
LOC100507463	45.2471861211076	54.7949943874792	55.3815065658357	61.547111656032
LOC100507466	5.90180688536186	7.82785634106846	12.0832377961823	12.3094223312064
LOC100507470	0	0	0	0
LOC100507472	0	0	0	0
LOC100507489	3.93453792357457	2.93544612790067	3.02080944904558	2.0515703885344
LOC100507495	59.0180688536186	60.6658866432806	95.6589658864435	68.7276080159024
LOC100507501	28.5253999459157	37.1823176200752	40.2774593206078	36.9282669936192
LOC100507537	0	0	0	0
LOC100507547	38.3617447548521	29.3544612790067	21.1456661433191	36.9282669936192
LOC100507557	176.070572079962	168.298911332972	231.595391093495	248.240017012662
LOC100507564	55.083530930044	46.9671380464107	43.2982687696534	31.7993410222832
LOC100507567	129.839751477961	141.879896181866	157.08209135037	139.506786420339
LOC100507577	188.85782033158	161.449537034537	223.539899229373	202.079683270638
LOC100507582	6.88544136625551	6.8493742984349	4.02774593206078	7.1804963598704
LOC100507584	0	0	0	0
LOC100507588	33.4435723503839	44.0316919185101	46.3190782186989	32.8251262165504
LOC100507589	6.88544136625551	8.80633838370201	17.1179202112583	18.4641334968096
LOC100507600	0	0	0	0
LOC100507605	0	0	0	0
LOC100507629	0	0	0	0
LOC100507632	0	0	0	0
LOC100507634	6.88544136625551	8.80633838370201	8.05549186412156	3.0773555828016
LOC100507651	0	0	0	0
LOC100508120	52.1326274873631	63.6013327711812	64.4439349129725	88.2175267069792
LOC100509575	0	0	0	0
LOC100509894	1.96726896178729	2.93544612790067	5.03468241507597	4.1031407770688
LOC100526771	0	0	0	0
LOC100527964	42.2962826784267	42.074727833243	60.4161889809117	71.804963598704
LOC100616530	0	2.93544612790067	1.00693648301519	0
LOC100616668	85.576199837747	65.5582968564483	119.825441478808	113.862156563659
LOC100628307	0	0.978482042633557	0	0
LOC100630918	37.3781102739585	46.9671380464107	43.2982687696534	48.2119041305584
LOC100630923	0	0	0	0
LOC100631378	0	0.978482042633557	0	0
LOC100652730	6.88544136625551	8.80633838370201	3.02080944904558	2.0515703885344
LOC100652739	219.350489239283	173.19132154614	246.699438338723	328.251262165504
LOC100652759	7.86907584714915	5.87089225580134	5.03468241507597	6.1547111656032
LOC100652768	25.5744965032347	33.2683894495409	82.568791607246	63.5986820445664
LOC100652770	332.468454542052	256.362295169992	204.408106052084	264.652580120938
LOC100652791	0	0	0	0
LOC100652846	0	0	0	1.0257851942672
LOC100652909	0	0	0	0
LOC100652999	256.728599513241	174.169803588773	200.380360120024	232.853239098654
LOC100653515	0	0	0	1.0257851942672
LOC100859930	212.465047873027	233.85720818942	278.921405795209	262.601009732403
LOC100861402	2521.05517453041	2482.40894216133	1798.38855866514	1711.00970403769
LOC113230	23.6072275414474	35.2253535348081	54.3745700828205	43.0829781592224
LOC115110	4.91817240446822	2.93544612790067	7.04855538110636	6.1547111656032
LOC116437	0	0	0	0
LOC120824	0	0	0	0
LOC126536	0	0	0	0
LOC127841	0.983634480893644	4.89241021316779	2.01387296603039	1.0257851942672
LOC139201	13.770882732511	9.78482042633557	9.06242834713675	9.2320667484048
LOC143188	12.7872482516174	5.87089225580134	12.0832377961823	7.1804963598704
LOC143666	10.8199792898301	16.6341947247705	20.1387296603039	9.2320667484048
LOC144481	0.983634480893644	0	1.00693648301519	0
LOC144486	7.86907584714915	10.7633024689691	7.04855538110636	7.1804963598704
LOC144571	1.96726896178729	1.95696408526711	5.03468241507597	4.1031407770688
LOC144742	0	0	0	0
LOC145216	0	0	2.01387296603039	0
LOC145474	0	0	0	0
LOC145663	0.983634480893644	0	1.00693648301519	0
LOC145783	37.3781102739585	31.3114253642738	24.1664755923647	33.8509114108176
LOC145820	0	0	0	0
LOC145837	6.88544136625551	6.8493742984349	29.2011580074406	16.4125631082752
LOC145845	0	0	1.00693648301519	0
LOC146336	22.6235930605538	27.3974971937396	5.03468241507597	2.0515703885344
LOC146481	0	0	0	0
LOC146513	0	0	0	0
LOC146880	327.550282137583	353.232017390714	464.197718670005	544.691938155883
LOC147093	0.983634480893644	0	0	0
LOC147646	0	0	0	0
LOC147670	0.983634480893644	0.978482042633557	2.01387296603039	3.0773555828016
LOC147727	147.545172134047	180.040695844575	189.304058806857	180.538194191027
LOC147804	75.7398550288106	78.2785634106846	64.4439349129725	51.28925971336
LOC148145	0	0	0	0
LOC148189	54.0998964491504	40.1177637479758	65.4508713959876	64.6244672388336
LOC148413	520.342640392738	564.584138599562	479.301765915233	479.041685722782
LOC148696	0.983634480893644	0	1.00693648301519	1.0257851942672
LOC148709	7.86907584714915	8.80633838370201	6.04161889809117	23.5930594681456
LOC148824	0	0	0	0
LOC149086	0.983634480893644	0	0	0
LOC149134	0	0	3.02080944904558	1.0257851942672
LOC149373	0	0	0	0
LOC149773	3.93453792357457	1.95696408526711	0	0
LOC149837	21.6399585796602	10.7633024689691	19.1317931772887	11.2836371369392
LOC149950	0	0	0	0
LOC150185	0	0	0	0
LOC150197	8.85271032804279	10.7633024689691	24.1664755923647	13.3352075254736
LOC150381	45.2471861211076	87.0849017943866	91.6312199543827	75.9081043757728
LOC150527	0	0	0	0
LOC150568	0	0	0	0
LOC150622	0	0	0	0
LOC150776	282.303096016476	303.329433216403	389.68441892688	441.087633534896
LOC150935	0	0	0	0
LOC151009	0.983634480893644	2.93544612790067	2.01387296603039	3.0773555828016
LOC151171	0.983634480893644	0	0	0
LOC151174	5.90180688536186	2.93544612790067	5.03468241507597	7.1804963598704
LOC151300	0	0	0	0
LOC151475	0	0.978482042633557	0	1.0257851942672
LOC151484	0	0	0	0
LOC151534	64.9198757389805	69.4722250269826	82.568791607246	85.1401711241776
LOC151658	0	0	0	0
LOC152024	0	0	0	0
LOC152217	257.712233994135	312.135771600105	380.621990579744	351.84432163365
LOC152225	111.150696340982	105.676060604424	53.3676335998053	47.1861189362912
LOC152578	0	0	0	0
LOC152742	0	0	1.00693648301519	0
LOC153469	0	0	0	0
LOC153684	67.8707791816614	65.5582968564483	81.5618551242308	102.57851942672
LOC153910	0.983634480893644	0	0	1.0257851942672
LOC154092	0	0	0	2.0515703885344
LOC154449	0	0	0	0
LOC154761	0.983634480893644	0	1.00693648301519	1.0257851942672
LOC154822	0	0	2.01387296603039	0
LOC154860	9.83634480893644	8.80633838370201	5.03468241507597	7.1804963598704
LOC154872	0	0.978482042633557	0	0
LOC155060	43.2799171593203	19.5696408526711	91.6312199543827	97.449593455384
LOC157273	0	0	0	0
LOC157381	0	0	1.00693648301519	1.0257851942672
LOC157627	0	0	0	0
LOC158257	11.8036137707237	12.7202665542362	8.05549186412156	18.4641334968096
LOC158376	5.90180688536186	4.89241021316779	4.02774593206078	0
LOC158434	0	0	0	0
LOC158435	0	0	0	1.0257851942672
LOC158572	5.90180688536186	2.93544612790067	7.04855538110636	11.2836371369392
LOC158696	5.90180688536186	6.8493742984349	5.03468241507597	7.1804963598704
LOC170425	9.83634480893644	13.6987485968698	21.1456661433191	17.4383483025424
LOC1720	0	0	0	0
LOC200261	0	0.978482042633557	0	1.0257851942672
LOC200726	0	0	0	0
LOC200772	0	0	3.02080944904558	1.0257851942672
LOC201477	0	0	0	1.0257851942672
LOC201617	0	0	0	0
LOC201651	0	0.978482042633557	3.02080944904558	1.0257851942672
LOC202181	9.83634480893644	8.80633838370201	30.2080944904558	26.6704150509472
LOC202781	78.6907584714915	101.76213243389	137.950298173082	109.75901578659
LOC219347	27.541765465022	17.612676767404	49.3398876677445	44.1087633534896
LOC219731	9.83634480893644	5.87089225580134	8.05549186412156	7.1804963598704
LOC220729	164.266958309238	165.363465205071	248.713311304753	237.98216506999
LOC220906	214.432316834814	197.653372611979	222.532962746358	209.260179630509
LOC221122	0	0	0	0
LOC221442	10.8199792898301	12.7202665542362	60.4161889809117	62.5728968502992
LOC253039	214.432316834814	211.352121208848	351.420832572303	310.812913862962
LOC253044	0	0	0	0
LOC253573	0	0	0	0
LOC253962	0	0	0	0
LOC254099	4.91817240446822	0.978482042633557	4.02774593206078	3.0773555828016
LOC254100	11.8036137707237	14.6772306395034	19.1317931772887	21.5414890796112
LOC254128	390.502888914777	463.800488208306	365.517943334516	362.102173576322
LOC254312	0	0	0	0
LOC254559	38.3617447548521	34.2468714921745	75.5202362261396	93.3464526783152
LOC254896	2.95090344268093	0	7.04855538110636	3.0773555828016
LOC255025	0	0	0	0
LOC255130	15.7381516942983	17.612676767404	5.03468241507597	7.1804963598704
LOC255167	8.85271032804279	1.95696408526711	6.04161889809117	4.1031407770688
LOC255411	0	0	0	0
LOC255480	0	0	0	0
LOC255512	11.8036137707237	4.89241021316779	19.1317931772887	16.4125631082752
LOC255654	0	0	0	1.0257851942672
LOC256021	2.95090344268093	2.93544612790067	2.01387296603039	2.0515703885344
LOC256880	4.91817240446822	2.93544612790067	6.04161889809117	5.128925971336
LOC257358	0	0	0	1.0257851942672
LOC257396	33.4435723503839	34.2468714921745	42.2913322866382	34.8766966050848
LOC282980	0	0	0	0
LOC282997	6.88544136625551	8.80633838370201	19.1317931772887	19.4899186910768
LOC283033	0	0	0	0
LOC283038	11.8036137707237	10.7633024689691	31.215030973471	24.6188446624128
LOC283050	0.983634480893644	0.978482042633557	4.02774593206078	7.1804963598704
LOC283070	127.872482516174	129.15962962763	187.290185840826	167.202986665554
LOC283089	0.983634480893644	0	1.00693648301519	1.0257851942672
LOC283104	133.774289401536	118.39632715866	122.846250927854	134.377860449003
LOC283116	0	0	1.00693648301519	0
LOC283143	0	0	1.00693648301519	1.0257851942672
LOC283174	63.9362412580868	75.3431172827839	95.6589658864435	103.604304620987
LOC283177	0	0	0	0
LOC283194	0.983634480893644	0.978482042633557	0	0
LOC283214	0	0	0	0
LOC283299	0	0	0	0
LOC283332	0	0.978482042633557	0	1.0257851942672
LOC283335	140.659730767791	138.944450053965	78.5410456751852	73.8565339872384
LOC283392	0	0.978482042633557	0	6.1547111656032
LOC283403	1.96726896178729	0	2.01387296603039	1.0257851942672
LOC283404	0.983634480893644	0.978482042633557	0	0
LOC283440	0.983634480893644	0.978482042633557	0	5.128925971336
LOC283481	12.7872482516174	9.78482042633557	9.06242834713675	11.2836371369392
LOC283547	9.83634480893644	12.7202665542362	14.0971107622127	18.4641334968096
LOC283553	0	0.978482042633557	2.01387296603039	1.0257851942672
LOC283585	0	0	0	0
LOC283587	0	0	0	0
LOC283624	271.483116726646	240.706582487855	186.283249357811	244.136876235594
LOC283663	2.95090344268093	0.978482042633557	5.03468241507597	6.1547111656032
LOC283683	18.6890551369792	17.612676767404	10.0693648301519	25.64462985668
LOC283688	0	0	0	0
LOC283692	0.983634480893644	1.95696408526711	0	2.0515703885344
LOC283693	2.95090344268093	1.95696408526711	1.00693648301519	2.0515703885344
LOC283710	0	0.978482042633557	0	1.0257851942672
LOC283731	0.983634480893644	1.95696408526711	0	0
LOC283738	0	0	0	0
LOC283761	0.983634480893644	3.91392817053423	12.0832377961823	9.2320667484048
LOC283788	0	0	0	0
LOC283856	3.93453792357457	4.89241021316779	8.05549186412156	5.128925971336
LOC283867	0	0	0	0
LOC283888	0	0	1.00693648301519	0
LOC283914	0	0	0	0
LOC283922	26.5581309841284	29.3544612790067	25.1734120753799	33.8509114108176
LOC284009	1.96726896178729	0.978482042633557	2.01387296603039	4.1031407770688
LOC284023	30.492668907703	32.2899074069074	40.2774593206078	40.0056225764208
LOC284080	51.1489930064695	30.3329433216403	16.1109837282431	13.3352075254736
LOC284100	0	0	2.01387296603039	0
LOC284215	0	0	0	0
LOC284260	0	0	0	0
LOC284276	0.983634480893644	0	0	0
LOC284294	0	0	0	0
LOC284344	0	0.978482042633557	1.00693648301519	0
LOC284379	0	0	0	0
LOC284385	76.7234895097042	90.0203479222873	94.6520294034283	88.2175267069792
LOC284395	0	0	0	0
LOC284408	38.3617447548521	30.3329433216403	53.3676335998053	55.3924004904288
LOC284412	0.983634480893644	0	1.00693648301519	1.0257851942672
LOC284440	2.95090344268093	13.6987485968698	22.1526026263343	18.4641334968096
LOC284454	41.312648197533	55.7734764301128	44.3052052526686	33.8509114108176
LOC284551	0.983634480893644	2.93544612790067	2.01387296603039	1.0257851942672
LOC284576	0	0	0	0
LOC284578	11.8036137707237	10.7633024689691	67.464744362018	71.804963598704
LOC284581	0	0	0	0
LOC284632	0	0	0	0
LOC284648	6.88544136625551	5.87089225580134	3.02080944904558	4.1031407770688
LOC284661	0	0	0	0
LOC284688	0	0	0	0
LOC284751	30.492668907703	19.5696408526711	29.2011580074406	16.4125631082752
LOC284757	0	0	0	0
LOC284788	0	0	0	0
LOC284798	0	0	1.00693648301519	0
LOC284801	139.676096286897	87.0849017943866	401.767656723063	432.881351980758
LOC284837	44.263551640214	50.881066216945	132.915615758006	128.2231492834
LOC284865	1.96726896178729	0	0	0
LOC284889	4874.8924873089	5764.23771315429	3213.13431730149	3286.61576243211
LOC284933	0	0	0	0
LOC284950	0	0	0	0
LOC284998	0	0	0	0
LOC285000	0	0	0	0
LOC285033	355.092047602605	375.737104371286	321.212738081847	396.978870181406
LOC285074	52.1326274873631	42.074727833243	49.3398876677445	59.4955412674976
LOC285084	8.85271032804279	3.91392817053423	22.1526026263343	21.5414890796112
LOC285103	0	0.978482042633557	1.00693648301519	1.0257851942672
